Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.00005559,0.00003270,RL,0.00011444,0.01725150,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.00000817,0.00000817,0.00320278,0.00320278,Hip,CompShg,BrkFace,BrkFace,,0.00000000,TA,TA,CBlock,TA,TA,No,Rec,0.00166433,Unf,0.00000000,0.00062126,0.00228559,GasA,Gd,Y,SBrkr,0.00277934,0.00000000,0.00000000,0.00277934,0.00000000,0.00000163,0.00000163,0.00000163,0.00000654,0.00000163,Gd,0.00000981,Typ,0.00000163,Gd,Attchd,0.00320278,RFn,0.00000327,0.00073080,TA,TA,Y,0.00000000,0.00006213,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000654,0.00328616,WD,Normal,0.27057648
0.00143708,0.00013897,RL,0.00014387,0.01926243,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,0.00000817,0.00001144,0.00320605,0.00326163,Gable,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,CBlock,TA,TA,Av,ALQ,0.00146978,Unf,0.00000000,0.00034333,0.00181311,GasA,TA,Y,SBrkr,0.00188831,0.00000000,0.00000000,0.00188831,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,Gd,0.00000981,Min2,0.00000000,,Detchd,0.00324855,Unf,0.00000327,0.00094170,TA,TA,Y,0.00031390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,MnPrv,Shed,0.00065396,0.00000981,0.00328616,WD,Normal,0.24196568
0.00069156,0.00003270,RL,0.00016349,0.03555915,Pave,,Reg,HLS,AllPub,Inside,Mod,Mitchel,Artery,Norm,1Fam,1Story,0.00000817,0.00000817,0.00319460,0.00319460,Hip,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,CBlock,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00161528,0.00161528,GasA,Ex,Y,FuseA,0.00161528,0.00000000,0.00000000,0.00161528,0.00000000,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00000654,Typ,0.00000000,,Attchd,0.00319460,RFn,0.00000327,0.00085015,TA,TA,N,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000327,0.00328289,WD,Normal,0.18474406
0.00089102,0.00009809,RL,0.00009482,0.02796338,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00327962,0.00327962,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,Gd,Av,GLQ,0.00090574,Unf,0.00000000,0.00016349,0.00106923,GasA,Ex,Y,SBrkr,0.00108558,0.00136024,0.00000000,0.00244582,0.00000163,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,Gd,Attchd,0.00327962,RFn,0.00000327,0.00069647,TA,TA,Y,0.00016349,0.00003924,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001471,0.00327962,New,Partial,0.29373489
0.00238042,0.00009809,RL,0.00010136,0.01294353,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.00000981,0.00000817,0.00326817,0.00326981,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00155806,0.00155806,GasA,Ex,Y,SBrkr,0.00155806,0.00113462,0.00000000,0.00269269,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,TA,0.00001144,Typ,0.00000163,TA,Attchd,0.00326817,RFn,0.00000327,0.00075206,TA,TA,Y,0.00000000,0.00006540,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001308,0.00328125,WD,Normal,0.28610806
0.00163654,0.00003270,RL,0.00012098,0.01668582,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.00000490,0.00000490,0.00319133,0.00319133,Flat,Tar&Grv,BrkComm,Brk Cmn,,0.00000000,TA,TA,Slab,,,,,0.00000000,,0.00000000,0.00000000,0.00000000,GasW,Fa,N,FuseF,0.00154335,0.00000000,0.00000000,0.00154335,0.00000000,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,Fa,0.00000654,Min1,0.00000000,,Detchd,0.00319787,Unf,0.00000327,0.00086323,TA,Fa,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.13406206
0.00138967,0.00013079,RL,0.00013079,0.01569507,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,0.00000981,0.00001144,0.00323057,0.00326000,Hip,CompShg,Plywood,Plywood,BrkFace,0.00058857,Gd,Gd,CBlock,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00086323,0.00086323,GasA,Ex,Y,SBrkr,0.00178858,0.00124416,0.00000000,0.00303275,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,TA,0.00001144,Typ,0.00000163,TA,Attchd,0.00323057,RFn,0.00000327,0.00083707,TA,TA,Y,0.00018474,0.00016349,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001308,0.00328125,WD,Normal,0.30572690
0.00143871,0.00003270,RL,,0.01144432,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.00000817,0.00001308,0.00323384,0.00327798,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.00014714,Gd,Gd,CBlock,TA,TA,No,ALQ,0.00105615,Unf,0.00000000,0.00035641,0.00141256,GasA,Ex,Y,SBrkr,0.00141256,0.00000000,0.00000000,0.00141256,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000000,,Attchd,0.00323384,Unf,0.00000163,0.00054933,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,GdWo,,0.00000000,0.00001144,0.00328452,WD,Normal,0.22316429
0.00122291,0.00011444,RM,0.00010627,0.01912837,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.00001144,0.00001144,0.00307362,0.00327471,Mansard,CompShg,Stucco,Stucco,,0.00000000,Gd,TA,Stone,TA,Fa,No,Unf,0.00000000,Unf,0.00000000,0.00202728,0.00202728,GasW,TA,N,SBrkr,0.00215807,0.00215807,0.00000000,0.00431614,0.00000000,0.00000000,0.00000163,0.00000163,0.00000654,0.00000163,Gd,0.00001308,Typ,0.00000163,Gd,Detchd,0.00318806,Unf,0.00000654,0.00141256,TA,TA,N,0.00029592,0.00000000,0.00063107,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328452,WD,Normal,0.43484992
0.00084688,0.00009809,RL,0.00012916,0.01668909,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00326327,0.00326490,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.00150575,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00206652,0.00206652,GasA,Ex,Y,SBrkr,0.00208777,0.00174444,0.00000000,0.00383221,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,TA,Attchd,0.00326327,RFn,0.00000490,0.00145343,TA,TA,Y,0.00035968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.43324935
0.00030409,0.00012262,RM,0.00014714,0.03752103,Pave,,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,0.00001635,0.00001471,0.00309324,0.00325836,Gable,WdShngl,Wd Sdng,Wd Sdng,,0.00000000,Gd,Gd,BrkTil,TA,TA,Mn,Unf,0.00000000,Unf,0.00000000,0.00180984,0.00180984,GasA,Ex,Y,SBrkr,0.00248178,0.00248178,0.00093516,0.00589873,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Ex,0.00001962,Typ,0.00000327,TA,Detchd,0.00325836,Unf,0.00000490,0.00137332,Ex,TA,Y,0.00000000,0.00042507,0.00000000,0.00000000,0.00067031,0.00000000,,GdPrv,,0.00000000,0.00000981,0.00327962,WD,Normal,0.77657903
0.00075206,0.00008175,RL,,0.01146885,Pave,,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.00000817,0.00000654,0.00318806,0.00318806,Gable,CompShg,MetalSd,MetalSd,BrkCmn,0.00026322,TA,TA,CBlock,TA,TA,No,LwQ,0.00030246,Unf,0.00000000,0.00085669,0.00115915,GasA,TA,Y,SBrkr,0.00160057,0.00036622,0.00000000,0.00196679,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,Gd,0.00000817,Typ,0.00000163,TA,Detchd,0.00318806,Unf,0.00000163,0.00057549,TA,TA,Y,0.00000000,0.00000000,0.00040546,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.17983935
0.00231502,0.00019619,RL,0.00008338,0.00594287,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.00001144,0.00000817,0.00328125,0.00328125,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.00021254,Gd,TA,PConc,Gd,TA,No,ALQ,0.00161528,Unf,0.00000000,0.00065069,0.00226598,GasA,Ex,Y,SBrkr,0.00256516,0.00000000,0.00000000,0.00256516,0.00000000,0.00000163,0.00000327,0.00000000,0.00000163,0.00000163,Gd,0.00001144,Typ,0.00000163,TA,Attchd,0.00328125,RFn,0.00000490,0.00107904,TA,TA,Y,0.00023379,0.00003270,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328452,WD,Normal,0.28757948
0.00157932,0.00009809,RL,0.00010627,0.01673650,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,0.00000981,0.00000817,0.00327798,0.00328125,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,Unf,0.00000000,Unf,0.00000000,0.00128013,0.00128013,GasA,Ex,Y,SBrkr,0.00128013,0.00114607,0.00000000,0.00242620,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001308,Typ,0.00000163,Gd,Attchd,0.00327798,Fin,0.00000327,0.00064252,TA,TA,Y,0.00000000,0.00011771,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328125,New,Partial,0.29248419
0.00189322,0.00019619,RL,0.00005559,0.00817615,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,0.00001144,0.00000817,0.00328125,0.00328289,Gable,CompShg,VinylSd,VinylSd,Stone,0.00027139,Gd,TA,PConc,Gd,TA,No,GLQ,0.00147795,Unf,0.00000000,0.00067031,0.00214826,GasA,Ex,Y,SBrkr,0.00214826,0.00000000,0.00000000,0.00214826,0.00000163,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,Gd,0.00000981,Typ,0.00000163,Gd,Attchd,0.00328289,RFn,0.00000327,0.00102345,TA,TA,Y,0.00028120,0.00010136,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328452,WD,Normal,0.37602774
0.00170684,0.00009809,RL,0.00014060,0.01935562,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.00001144,0.00000817,0.00325346,0.00325346,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.00016186,TA,TA,PConc,Gd,TA,No,GLQ,0.00177387,Unf,0.00000000,0.00063761,0.00241148,GasA,Ex,Y,SBrkr,0.00250467,0.00130302,0.00000000,0.00380769,0.00000163,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,Gd,0.00001635,Typ,0.00000163,Ex,Attchd,0.00325346,Unf,0.00000327,0.00084034,TA,TA,Y,0.00031390,0.00019782,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328289,WD,Normal,0.42880242
0.00155479,0.00003270,RL,0.00009809,0.01177130,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.00000817,0.00001308,0.00318806,0.00327308,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,CBlock,TA,TA,No,ALQ,0.00065069,BLQ,0.00024360,0.00051826,0.00141256,GasA,Gd,Y,SBrkr,0.00141256,0.00000000,0.00000000,0.00141256,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,Gd,0.00000817,Typ,0.00000000,,Detchd,0.00323711,RFn,0.00000327,0.00117713,TA,TA,Y,0.00031717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001144,0.00328125,WD,Normal,0.21090252
0.00214172,0.00003270,RL,,0.01169446,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,0.00000981,0.00000817,0.00325509,0.00325509,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.00014387,TA,TA,CBlock,Gd,TA,No,GLQ,0.00196188,Unf,0.00000000,0.00012752,0.00208941,GasA,Gd,Y,SBrkr,0.00211556,0.00000000,0.00000000,0.00211556,0.00000163,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00000981,Typ,0.00000000,,Attchd,0.00325509,RFn,0.00000327,0.00081091,TA,TA,Y,0.00018311,0.00008338,0.00000000,0.00000000,0.00000000,0.00000000,,GdWo,,0.00000000,0.00000981,0.00328289,WD,Normal,0.29297466
0.00080274,0.00026158,RM,,0.00435702,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,0.00000817,0.00000981,0.00323057,0.00323057,Gable,CompShg,CemntBd,CmentBd,,0.00000000,TA,TA,PConc,Gd,TA,Mn,Unf,0.00000000,Unf,0.00000000,0.00043161,0.00043161,GasA,TA,Y,SBrkr,0.00100710,0.00112481,0.00000000,0.00213191,0.00000000,0.00000000,0.00000163,0.00000163,0.00000490,0.00000163,TA,0.00000654,Typ,0.00000163,Gd,BuiltIn,0.00323057,Fin,0.00000163,0.00054933,TA,TA,Y,0.00023052,0.00003924,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000981,0.00328289,WD,Normal,0.18801387
0.00099566,0.00011444,RL,0.00012752,0.01989350,Pave,,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.00001308,0.00000981,0.00316190,0.00326654,Gable,CompShg,BrkFace,Wd Sdng,,0.00000000,TA,TA,PConc,Gd,TA,Mn,BLQ,0.00069974,Unf,0.00000000,0.00087794,0.00157768,GasA,TA,Y,SBrkr,0.00317171,0.00205017,0.00000000,0.00522188,0.00000000,0.00000000,0.00000327,0.00000163,0.00000654,0.00000163,TA,0.00001635,Typ,0.00000327,Gd,Basment,0.00316190,Unf,0.00000327,0.00062126,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001471,0.00328125,WD,Alloca,0.58709375
0.00181474,0.00003270,RL,0.00017493,0.01857577,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.00001308,0.00000817,0.00327635,0.00327798,Gable,CompShg,MetalSd,MetalSd,Stone,0.00006867,Gd,TA,PConc,Ex,TA,Mn,GLQ,0.00169866,Unf,0.00000000,0.00130302,0.00300168,GasA,Ex,Y,SBrkr,0.00300168,0.00000000,0.00000000,0.00300168,0.00000163,0.00000000,0.00000327,0.00000000,0.00000490,0.00000163,Gd,0.00001144,Typ,0.00000163,Gd,Attchd,0.00327635,Fin,0.00000490,0.00140929,TA,TA,Y,0.00020436,0.00030246,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000490,0.00328452,WD,Normal,0.45777290
0.00074552,0.00003270,RL,0.00013079,0.01569507,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.00001144,0.00000981,0.00322566,0.00322566,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.00052317,TA,TA,CBlock,TA,TA,No,ALQ,0.00149757,Unf,0.00000000,0.00053298,0.00203055,GasA,Fa,Y,SBrkr,0.00203055,0.00000000,0.00000000,0.00203055,0.00000000,0.00000000,0.00000163,0.00000163,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000163,TA,Attchd,0.00322566,Unf,0.00000327,0.00086323,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001471,0.00328125,WD,Normal,0.28692552
0.00107740,0.00008175,RL,0.00012752,0.02861571,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Artery,Norm,1Fam,1.5Fin,0.00000981,0.00000817,0.00318479,0.00318806,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,CBlock,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00149103,0.00149103,GasA,TA,Y,SBrkr,0.00149103,0.00089266,0.00000000,0.00238369,0.00000000,0.00000163,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000163,Gd,Attchd,0.00318479,Unf,0.00000163,0.00053952,TA,TA,Y,0.00031390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000163,0.00328616,WD,Abnorml,0.15940306
0.00137005,0.00026158,RM,0.00003433,0.00274664,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,0.00000981,0.00000817,0.00322566,0.00322566,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.00025831,TA,TA,CBlock,TA,TA,No,BLQ,0.00053952,Unf,0.00000000,0.00025014,0.00078966,GasA,TA,Y,SBrkr,0.00078966,0.00082399,0.00000000,0.00161365,0.00000163,0.00000000,0.00000163,0.00000163,0.00000327,0.00000163,TA,0.00000817,Typ,0.00000000,,Detchd,0.00322566,Unf,0.00000163,0.00043161,TA,TA,Y,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001798,0.00328289,WD,Normal,0.16349032
0.00209268,0.00008175,C (all),0.00009809,0.01226177,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,0.00000654,0.00000654,0.00313901,0.00318806,Gable,CompShg,MetalSd,MetalSd,,0.00000000,TA,Gd,CBlock,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00114116,0.00114116,GasA,TA,Y,FuseA,0.00114116,0.00070301,0.00000000,0.00184417,0.00000000,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00000981,Typ,0.00000000,,Detchd,0.00323711,RFn,0.00000327,0.00086323,TA,TA,Y,0.00004905,0.00000000,0.00026812,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000654,0.00328616,COD,Abnorml,0.11182738
0.00190957,0.00009809,RL,0.00009482,0.01774197,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,0.00000981,0.00000817,0.00326981,0.00326981,Gable,CompShg,VinylSd,VinylSd,,0.00000000,TA,TA,PConc,Gd,TA,No,GLQ,0.00128503,Unf,0.00000000,0.00028284,0.00156787,GasA,Ex,Y,SBrkr,0.00156787,0.00116405,0.00000000,0.00273192,0.00000163,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,TA,0.00001144,Typ,0.00000163,TA,Attchd,0.00326981,Fin,0.00000327,0.00077167,TA,TA,Y,0.00000000,0.00006213,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000327,0.00327962,WD,Normal,0.28283826
0.00204853,0.00003270,RL,0.00010136,0.01611688,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,0.00000817,0.00000981,0.00321749,0.00321749,Gable,CompShg,HdBoard,HdBoard,,0.00000000,TA,TA,CBlock,TA,TA,No,BLQ,0.00083380,Unf,0.00000000,0.00057876,0.00141256,GasA,TA,Y,SBrkr,0.00142891,0.00000000,0.00000000,0.00142891,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000000,,Attchd,0.00321749,RFn,0.00000163,0.00047085,TA,TA,Y,0.00005395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,GdWo,Shed,0.00098094,0.00001798,0.00328452,WD,Normal,0.21253742
0.00196679,0.00008175,RM,0.00008175,0.00980942,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.00000817,0.00001308,0.00314719,0.00326490,Gable,CompShg,Wd Sdng,Wd Sdng,,0.00000000,TA,TA,BrkTil,TA,TA,No,Unf,0.00000000,Unf,0.00000000,0.00144525,0.00144525,GasA,Ex,Y,SBrkr,0.00144525,0.00075860,0.00000000,0.00220385,0.00000163,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000163,Fa,Detchd,0.00320441,Unf,0.00000163,0.00035314,TA,TA,N,0.00000000,0.00000000,0.00034006,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00328452,WD,Normal,0.19128368
0.00163327,0.00004905,RM,0.00009809,0.01599916,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,0.00000490,0.00000654,0.00314228,0.00318806,Hip,CompShg,Wd Sdng,Wd Sdng,,0.00000000,TA,TA,BrkTil,TA,Fa,No,Unf,0.00000000,Unf,0.00000000,0.00164635,0.00164635,GasA,Fa,N,SBrkr,0.00176079,0.00000000,0.00000000,0.00176079,0.00000000,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000981,Typ,0.00000163,Gd,Detchd,0.00314228,Unf,0.00000163,0.00034333,TA,Fa,P,0.00000000,0.00016349,0.00007848,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00327962,WD,Normal,0.14877619
0.00237878,0.00003270,FV,0.00010136,0.01226177,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.00001144,0.00000817,0.00327635,0.00327798,Gable,CompShg,VinylSd,VinylSd,,0.00000000,Gd,TA,PConc,Gd,TA,No,GLQ,0.00067031,Unf,0.00000000,0.00132591,0.00199622,GasA,Ex,Y,SBrkr,0.00199622,0.00000000,0.00000000,0.00199622,0.00000163,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,Gd,0.00000981,Typ,0.00000000,,Attchd,0.00327635,RFn,0.00000327,0.00065396,TA,TA,Y,0.00000000,0.00018474,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001635,0.00328452,WD,Normal,0.30245710
0.00193573,0.00004905,RL,0.00009809,0.01765695,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,0.00000817,0.00000981,0.00313901,0.00318806,Hip,CompShg,Stucco,Stucco,,0.00000000,TA,TA,BrkTil,TA,TA,No,Rec,0.00134226,Unf,0.00000000,0.00048884,0.00183109,GasA,Ex,Y,SBrkr,0.00184744,0.00000000,0.00000000,0.00184744,0.00000163,0.00000000,0.00000163,0.00000000,0.00000327,0.00000163,TA,0.00000817,Typ,0.00000163,Gd,Detchd,0.00322076,Unf,0.00000327,0.00117713,TA,TA,Y,0.00037439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000981,0.00327962,WD,Normal,0.19618839
0.00139294,0.00019619,RL,,0.00522515,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,0.00001308,0.00000817,0.00327471,0.00327471,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.00006540,Gd,TA,PConc,Gd,TA,Gd,Unf,0.00000000,Unf,0.00000000,0.00208123,0.00208123,GasA,Ex,Y,SBrkr,0.00238042,0.00000000,0.00000000,0.00238042,0.00000000,0.00000000,0.00000327,0.00000000,0.00000327,0.00000163,Gd,0.00001144,Typ,0.00000163,TA,Attchd,0.00327471,Fin,0.00000327,0.00065396,TA,TA,Y,0.00023379,0.00003270,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000817,0.00327962,WD,Normal,0.35150419
0.00030246,0.00008175,RL,0.00015041,0.01216041,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,0.00000817,0.00001308,0.00311940,0.00325509,Gable,CompShg,AsbShng,Plywood,,0.00000000,TA,TA,PConc,Fa,TA,No,Unf,0.00000000,Unf,0.00000000,0.00082399,0.00082399,GasA,Gd,Y,SBrkr,0.00153027,0.00051663,0.00000000,0.00204690,0.00000000,0.00000000,0.00000163,0.00000000,0.00000490,0.00000163,TA,0.00000817,Typ,0.00000000,,Attchd,0.00324692,Unf,0.00000327,0.00094170,TA,TA,Y,0.00017003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,MnPrv,,0.00000000,0.00000981,0.00327962,WD,Normal,0.20763271
0.00031227,0.00011444,RL,0.00011444,0.01728093,Pave,,Reg,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.00001308,0.00001308,0.00315863,0.00326000,Hip,CompShg,BrkFace,BrkFace,,0.00000000,Gd,TA,CBlock,Gd,Gd,No,Rec,0.00048557,Unf,0.00000000,0.00090901,0.00139457,GasA,TA,Y,SBrkr,0.00253247,0.00192592,0.00000000,0.00445838,0.00000000,0.00000000,0.00000327,0.00000163,0.00000490,0.00000163,Gd,0.00001635,Maj1,0.00000327,TA,Detchd,0.00315863,Unf,0.00000327,0.00071936,TA,TA,Y,0.00000000,0.00012098,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00001962,0.00328125,WD,Normal,0.51499451
