Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.13577296,-0.17046741,RL,-0.16769822,0.19054580,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,-0.17084937,-0.17094486,-0.10731715,-0.10728532,Gable,CompShg,MetalSd,MetalSd,Stone,-0.16976715,Gd,TA,PConc,Ex,TA,Mn,GLQ,-0.13803288,Unf,-0.17110400,-0.14573568,-0.11266455,GasA,Ex,Y,SBrkr,-0.11266455,-0.17110400,-0.17110400,-0.11266455,-0.17107217,-0.17110400,-0.17104034,-0.17110400,-0.17100851,-0.17107217,Gd,-0.17088120,Typ,-0.17107217,Gd,Attchd,-0.10731715,Fin,-0.17100851,-0.14366675,TA,TA,Y,-0.16712528,-0.16521550,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17100851,-0.10715800,WD,Normal,8.74123067
-0.15658963,-0.17046741,RL,-0.16855762,0.13446176,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.17088120,-0.17091303,-0.10830387,-0.10830387,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.16091848,TA,TA,CBlock,TA,TA,No,ALQ,-0.14194794,Unf,-0.17110400,-0.16072750,-0.13157143,GasA,Fa,Y,SBrkr,-0.13157143,-0.17110400,-0.17110400,-0.13157143,-0.17110400,-0.17110400,-0.17107217,-0.17107217,-0.17100851,-0.17107217,TA,-0.17091303,Typ,-0.17107217,TA,Attchd,-0.10830387,Unf,-0.17104034,-0.15429789,TA,TA,Y,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17081754,-0.10722166,WD,Normal,5.41502005
-0.15012819,-0.16951252,RL,-0.16862128,0.38601240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Artery,Norm,1Fam,1.5Fin,-0.17091303,-0.17094486,-0.10909962,-0.10903596,Gable,CompShg,VinylSd,VinylSd,,-0.17110400,TA,TA,CBlock,TA,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.14207526,-0.14207526,GasA,TA,Y,SBrkr,-0.14207526,-0.15372495,-0.17110400,-0.12469620,-0.17110400,-0.17107217,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17091303,Typ,-0.17107217,Gd,Attchd,-0.10909962,Unf,-0.17107217,-0.16060018,TA,TA,Y,-0.16499269,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17107217,-0.10712617,WD,Abnorml,2.93229825
-0.14443066,-0.16601124,RM,-0.17043558,-0.11763000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,-0.17091303,-0.17094486,-0.10830387,-0.10830387,Gable,CompShg,HdBoard,HdBoard,BrkFace,-0.16607490,TA,TA,CBlock,TA,TA,No,BLQ,-0.16060018,Unf,-0.17110400,-0.16623405,-0.15573023,GasA,TA,Y,SBrkr,-0.15573023,-0.15506180,-0.17110400,-0.13968802,-0.17107217,-0.17110400,-0.17107217,-0.17107217,-0.17104034,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Detchd,-0.10830387,Unf,-0.17107217,-0.16270095,TA,TA,Y,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17075388,-0.10718983,WD,Normal,3.01187266
-0.13036190,-0.16951252,C (all),-0.16919422,0.06761925,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,-0.17097669,-0.17097669,-0.10999085,-0.10903596,Gable,CompShg,MetalSd,MetalSd,,-0.17110400,TA,Gd,CBlock,TA,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.14888683,-0.14888683,GasA,TA,Y,FuseA,-0.14888683,-0.15741720,-0.17110400,-0.13520003,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17104034,-0.17107217,TA,-0.17091303,Typ,-0.17110400,,Detchd,-0.10808107,RFn,-0.17104034,-0.15429789,TA,TA,Y,-0.17014911,-0.17110400,-0.16588392,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17097669,-0.10712617,COD,Abnorml,2.00605204
-0.13392684,-0.16919422,RL,-0.16925788,0.17431262,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,-0.17091303,-0.17094486,-0.10744447,-0.10744447,Gable,CompShg,VinylSd,VinylSd,,-0.17110400,TA,TA,PConc,Gd,TA,No,GLQ,-0.14608581,Unf,-0.17110400,-0.16559745,-0.14057926,GasA,Ex,Y,SBrkr,-0.14057926,-0.14844121,-0.17110400,-0.11791646,-0.17107217,-0.17110400,-0.17104034,-0.17107217,-0.17100851,-0.17107217,TA,-0.17088120,Typ,-0.17107217,TA,Attchd,-0.10744447,Fin,-0.17104034,-0.15608035,TA,TA,Y,-0.17110400,-0.16989447,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17104034,-0.10725349,WD,Normal,5.33544563
-0.13122131,-0.17046741,RL,-0.16913056,0.14267384,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.17094486,-0.17091303,-0.10846302,-0.10846302,Gable,CompShg,HdBoard,HdBoard,,-0.17110400,TA,TA,CBlock,TA,TA,No,BLQ,-0.15487082,Unf,-0.17110400,-0.15983627,-0.14360309,GasA,TA,Y,SBrkr,-0.14328479,-0.17110400,-0.17110400,-0.14328479,-0.17107217,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Attchd,-0.10846302,RFn,-0.17107217,-0.16193703,TA,TA,Y,-0.17005362,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,GdWo,Shed,-0.15200614,-0.17075388,-0.10715800,WD,Normal,3.96676566
-0.13281279,-0.16951252,RM,-0.16951252,0.01987460,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.17094486,-0.17084937,-0.10983170,-0.10753996,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.17110400,TA,TA,BrkTil,TA,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.14296649,-0.14296649,GasA,Ex,Y,SBrkr,-0.14296649,-0.15633499,-0.17110400,-0.12819748,-0.17107217,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17094486,Typ,-0.17107217,Fa,Detchd,-0.10871766,Unf,-0.17107217,-0.16422877,TA,TA,N,-0.17110400,-0.17110400,-0.16448341,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17094486,-0.10715800,WD,Normal,3.55297870
-0.13930607,-0.17014911,RM,-0.16919422,0.14038209,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,-0.17100851,-0.17097669,-0.10992719,-0.10903596,Hip,CompShg,Wd Sdng,Wd Sdng,,-0.17110400,TA,TA,BrkTil,TA,Fa,No,Unf,-0.17110400,Unf,-0.17110400,-0.13905143,-0.13905143,GasA,Fa,N,SBrkr,-0.13682335,-0.17110400,-0.17110400,-0.13682335,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17091303,Typ,-0.17107217,Gd,Detchd,-0.10992719,Unf,-0.17107217,-0.16441975,TA,Fa,P,-0.17110400,-0.16792103,-0.16957618,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17094486,-0.10725349,WD,Normal,2.72540476
-0.12479169,-0.17046741,FV,-0.16913056,0.06761925,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,-0.17088120,-0.17094486,-0.10731715,-0.10728532,Gable,CompShg,VinylSd,VinylSd,,-0.17110400,Gd,TA,PConc,Gd,TA,No,GLQ,-0.15805380,Unf,-0.17110400,-0.14529006,-0.13223986,GasA,Ex,Y,SBrkr,-0.13223986,-0.17110400,-0.17110400,-0.13223986,-0.17107217,-0.17110400,-0.17104034,-0.17110400,-0.17104034,-0.17107217,Gd,-0.17091303,Typ,-0.17110400,,Attchd,-0.10731715,RFn,-0.17104034,-0.15837210,TA,TA,Y,-0.17110400,-0.16750724,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17078571,-0.10715800,WD,Normal,5.71740283
-0.13341756,-0.17014911,RL,-0.16919422,0.17265748,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.17094486,-0.17091303,-0.10999085,-0.10903596,Hip,CompShg,Stucco,Stucco,,-0.17110400,TA,TA,BrkTil,TA,TA,No,Rec,-0.14497177,Unf,-0.17110400,-0.16158690,-0.13545467,GasA,Ex,Y,SBrkr,-0.13513637,-0.17110400,-0.17110400,-0.13513637,-0.17107217,-0.17110400,-0.17107217,-0.17110400,-0.17104034,-0.17107217,TA,-0.17094486,Typ,-0.17107217,Gd,Detchd,-0.10839936,Unf,-0.17104034,-0.14818657,TA,TA,Y,-0.16381499,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17091303,-0.10725349,WD,Normal,3.64846800
-0.14398504,-0.16728443,RL,,-0.06937607,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,-0.17084937,-0.17094486,-0.10734898,-0.10734898,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.16983081,Gd,TA,PConc,Gd,TA,Gd,Unf,-0.17110400,Unf,-0.17110400,-0.13058471,-0.13058471,GasA,Ex,Y,SBrkr,-0.12475986,-0.17110400,-0.17110400,-0.12475986,-0.17110400,-0.17110400,-0.17104034,-0.17110400,-0.17104034,-0.17107217,Gd,-0.17088120,Typ,-0.17107217,TA,Attchd,-0.10734898,Fin,-0.17104034,-0.15837210,TA,TA,Y,-0.16655235,-0.17046741,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17094486,-0.10725349,WD,Normal,6.67229583
-0.16521550,-0.16951252,RL,-0.16817567,0.06564580,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1.5Fin,-0.17094486,-0.17084937,-0.11037281,-0.10773094,Gable,CompShg,AsbShng,Plywood,,-0.17110400,TA,TA,PConc,Fa,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.15506180,-0.15506180,GasA,Gd,Y,SBrkr,-0.14131134,-0.16104580,-0.17110400,-0.13125314,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Attchd,-0.10789009,Unf,-0.17104034,-0.15277006,TA,TA,Y,-0.16779371,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,MnPrv,,-0.17110400,-0.17091303,-0.10725349,WD,Normal,3.87127636
-0.16502452,-0.16887592,RL,-0.16887592,0.16533663,Pave,,Reg,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,-0.17084937,-0.17084937,-0.10960890,-0.10763545,Hip,CompShg,BrkFace,BrkFace,,-0.17110400,Gd,TA,CBlock,Gd,Gd,No,Rec,-0.16165056,Unf,-0.17110400,-0.15340665,-0.14395321,GasA,TA,Y,SBrkr,-0.12179970,-0.13360854,-0.17110400,-0.08430423,-0.17110400,-0.17110400,-0.17104034,-0.17107217,-0.17100851,-0.17107217,Gd,-0.17078571,Maj1,-0.17104034,TA,Detchd,-0.10960890,Unf,-0.17104034,-0.15709891,TA,TA,Y,-0.17110400,-0.16874860,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17072205,-0.10722166,WD,Normal,9.85527250
-0.12842029,-0.17046741,RL,-0.16887592,0.09289208,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,-0.17097669,-0.17094486,-0.10836753,-0.10836753,Gable,CompShg,MetalSd,MetalSd,,-0.17110400,TA,TA,CBlock,TA,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.14379406,-0.14379406,GasA,TA,Y,SBrkr,-0.14334845,-0.17110400,-0.17110400,-0.14334845,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Detchd,-0.10827204,Unf,-0.17097669,-0.15582572,TA,TA,Y,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,GdWo,,-0.17110400,-0.17091303,-0.10722166,WD,Normal,3.74395730
-0.14003815,-0.16601124,FV,,-0.08672329,Pave,,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,Twnhs,2Story,-0.17088120,-0.17094486,-0.10744447,-0.10744447,Gable,CompShg,MetalSd,MetalSd,,-0.17110400,Gd,TA,PConc,Gd,TA,No,GLQ,-0.15070112,Unf,-0.17110400,-0.17008545,-0.14968257,GasA,Ex,Y,SBrkr,-0.14968257,-0.14853670,-0.17110400,-0.12711527,-0.17107217,-0.17110400,-0.17104034,-0.17107217,-0.17100851,-0.17107217,Gd,-0.17091303,Typ,-0.17110400,,Detchd,-0.10744447,Unf,-0.17104034,-0.15550742,TA,TA,Y,-0.16623405,-0.16951252,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17097669,-0.10725349,WD,Normal,5.08080750
-0.13590028,-0.16919422,RL,-0.16798469,0.21900162,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,-0.17084937,-0.17094486,-0.10763545,-0.10760362,Gable,CompShg,HdBoard,HdBoard,BrkFace,-0.15958163,Gd,TA,PConc,Ex,TA,Av,GLQ,-0.13825569,Unf,-0.17110400,-0.15738537,-0.12453706,GasA,Ex,Y,SBrkr,-0.12335935,-0.13539101,-0.17110400,-0.08764636,-0.17107217,-0.17110400,-0.17104034,-0.17107217,-0.17100851,-0.17107217,Gd,-0.17081754,Typ,-0.17104034,TA,Attchd,-0.10763545,RFn,-0.17104034,-0.14844121,TA,TA,Y,-0.16518367,-0.17008545,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17097669,-0.10712617,WD,Normal,10.17357017
-0.14430334,-0.16887592,RM,-0.16919422,0.16119876,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.17094486,-0.17084937,-0.11050013,-0.10738081,Gable,CompShg,MetalSd,MetalSd,,-0.17110400,TA,TA,PConc,TA,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.15041466,-0.15041466,GasA,Gd,Y,SBrkr,-0.14061109,-0.15261091,-0.17110400,-0.12211799,-0.17110400,-0.17110400,-0.17104034,-0.17110400,-0.17100851,-0.17107217,Gd,-0.17084937,Typ,-0.17107217,Po,Detchd,-0.10798558,Unf,-0.17104034,-0.14926878,Gd,TA,P,-0.16887592,-0.16862128,-0.16893958,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17091303,-0.10718983,WD,Normal,4.84208425
-0.14500360,-0.16728443,RL,-0.16970349,0.03168344,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,-0.17088120,-0.17094486,-0.10715800,-0.10712617,Gable,CompShg,VinylSd,VinylSd,Stone,-0.16702979,Gd,TA,PConc,Gd,TA,Mn,GLQ,-0.14777279,Unf,-0.17110400,-0.15121040,-0.12787918,GasA,Ex,Y,SBrkr,-0.12787918,-0.17110400,-0.17110400,-0.12787918,-0.17107217,-0.17110400,-0.17104034,-0.17110400,-0.17104034,-0.17107217,Gd,-0.17091303,Typ,-0.17107217,Gd,Attchd,-0.10712617,RFn,-0.17104034,-0.15569840,TA,TA,Y,-0.16499269,-0.16998996,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17091303,-0.10712617,New,Partial,6.95876373
-0.14799559,-0.17046741,RL,-0.16919422,0.05043117,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,-0.17097669,-0.17091303,-0.10839936,-0.10839936,Gable,CompShg,HdBoard,Plywood,,-0.17110400,TA,TA,CBlock,TA,TA,No,ALQ,-0.15916784,BLQ,-0.16349669,-0.16314656,-0.14360309,GasA,TA,Y,SBrkr,-0.14360309,-0.17110400,-0.17110400,-0.14360309,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,Gd,-0.17094486,Typ,-0.17110400,,Detchd,-0.10779460,Unf,-0.17104034,-0.15009636,TA,TA,Y,-0.16804835,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,Shed,-0.15518912,-0.17075388,-0.10715800,WD,Normal,3.66438288
-0.17097669,-0.16887592,RL,-0.16919422,0.13287027,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,-0.17088120,-0.17094486,-0.11015000,-0.10839936,Gable,CompShg,Wd Sdng,Wd Shng,,-0.17110400,TA,TA,BrkTil,TA,Gd,No,ALQ,-0.16422877,Unf,-0.17110400,-0.15391593,-0.14704070,GasA,Gd,Y,SBrkr,-0.14051560,-0.14704070,-0.17110400,-0.11645229,-0.17107217,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,Gd,-0.17088120,Typ,-0.17107217,Gd,Detchd,-0.10750813,Unf,-0.17100851,-0.15066929,TA,TA,Y,-0.17110400,-0.16998996,-0.16244631,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17104034,-0.10725349,WD,Abnorml,4.28506333
-0.15127406,-0.17046741,RL,-0.16884409,0.05374147,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.17094486,-0.17091303,-0.10817656,-0.10817656,Gable,CompShg,Plywood,Plywood,BrkFace,-0.16623405,TA,TA,CBlock,TA,TA,No,BLQ,-0.15327933,Unf,-0.17110400,-0.15773550,-0.13991083,GasA,TA,Y,SBrkr,-0.13991083,-0.17110400,-0.17110400,-0.13991083,-0.17110400,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17091303,Typ,-0.17110400,,Detchd,-0.10789009,Unf,-0.17104034,-0.15569840,TA,TA,Y,-0.16499269,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17088120,-0.10715800,WD,Normal,4.12591450
-0.14318930,-0.17046741,RL,-0.16811201,0.63374348,Pave,,Reg,HLS,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,-0.17097669,-0.17094486,-0.10862217,-0.10862217,Gable,CompShg,HdBoard,Plywood,,-0.17110400,TA,TA,PConc,TA,TA,Gd,ALQ,-0.15095576,Unf,-0.17110400,-0.15738537,-0.13723713,GasA,Gd,Y,SBrkr,-0.13800105,-0.17110400,-0.17110400,-0.13800105,-0.17107217,-0.17110400,-0.17107217,-0.17110400,-0.17100851,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Attchd,-0.10862217,Unf,-0.17104034,-0.15047832,TA,TA,Y,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17107217,-0.10722166,WD,Normal,4.03838264
-0.13434062,-0.16919422,RL,,0.26496380,Pave,,IR1,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,2Story,-0.17088120,-0.17091303,-0.10855851,-0.10782643,Gable,CompShg,VinylSd,VinylSd,Stone,-0.16193703,TA,TA,CBlock,TA,TA,Gd,ALQ,-0.15665329,Unf,-0.17110400,-0.15805380,-0.14360309,GasA,TA,Y,SBrkr,-0.14239355,-0.14188428,-0.17110400,-0.11317383,-0.17110400,-0.17110400,-0.17107217,-0.17104034,-0.17097669,-0.17107217,Gd,-0.17084937,Typ,-0.17104034,Gd,Attchd,-0.10855851,Unf,-0.17104034,-0.15544376,TA,TA,Y,-0.16919422,-0.16843030,-0.17110400,-0.17110400,-0.16241448,-0.17110400,,GdPrv,,-0.17110400,-0.17094486,-0.10718983,WD,Normal,6.25214291
-0.15439338,-0.16919422,RL,-0.16808018,0.20407346,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,-0.17088120,-0.17094486,-0.10757179,-0.10753996,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.15219712,Gd,TA,PConc,Gd,TA,No,GLQ,-0.14821840,Unf,-0.17110400,-0.15009636,-0.12721076,GasA,Ex,Y,SBrkr,-0.12708344,-0.13879679,-0.17110400,-0.09477622,-0.17107217,-0.17110400,-0.17104034,-0.17107217,-0.17100851,-0.17107217,Gd,-0.17084937,Typ,-0.17107217,TA,Attchd,-0.10757179,Fin,-0.17100851,-0.14455798,TA,TA,Y,-0.16349669,-0.16919422,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17084937,-0.10722166,WD,Normal,9.87914482
-0.14420785,-0.16951252,RM,-0.16792103,0.23201999,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,-0.17094486,-0.17084937,-0.11015000,-0.10903596,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.17110400,TA,TA,BrkTil,TA,TA,Mn,Unf,-0.17110400,Unf,-0.17110400,-0.14322113,-0.14322113,GasA,Gd,Y,SBrkr,-0.14322113,-0.15391593,-0.17110400,-0.12603305,-0.17110400,-0.17110400,-0.17107217,-0.17107217,-0.17097669,-0.17107217,TA,-0.17088120,Typ,-0.17107217,Gd,Detchd,-0.10906779,Unf,-0.17100851,-0.14818657,TA,TA,Y,-0.15779916,-0.17110400,-0.16492903,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17091303,-0.10718983,WD,Normal,4.72749709
-0.16356035,-0.17046741,RL,-0.16903507,0.10813854,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.17088120,-0.17094486,-0.10731715,-0.10731715,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.16798469,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.17034009,Unf,-0.17110400,-0.12686063,-0.12609671,GasA,Ex,Y,SBrkr,-0.12609671,-0.17110400,-0.17110400,-0.12609671,-0.17110400,-0.17110400,-0.17104034,-0.17110400,-0.17100851,-0.17107217,Gd,-0.17091303,Typ,-0.17110400,,Attchd,-0.10731715,RFn,-0.17104034,-0.15538010,TA,TA,Y,-0.16690248,-0.16776188,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17094486,-0.10712617,WD,Normal,5.73331771
-0.14802742,-0.17046741,RL,-0.16836664,0.25178628,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.17081754,-0.17094486,-0.10722166,-0.10718983,Hip,CompShg,CemntBd,CmentBd,Stone,-0.16028188,Ex,TA,PConc,Ex,TA,No,GLQ,-0.13182607,Unf,-0.17110400,-0.15633499,-0.11705706,GasA,Ex,Y,SBrkr,-0.11705706,-0.17110400,-0.17110400,-0.11705706,-0.17107217,-0.17110400,-0.17104034,-0.17110400,-0.17100851,-0.17107217,Ex,-0.17084937,Typ,-0.17107217,Gd,Attchd,-0.10722166,Fin,-0.17100851,-0.14665874,TA,TA,Y,-0.16069567,-0.16906690,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17104034,-0.10715800,WD,Normal,10.01442133
-0.14955525,-0.16887592,RM,-0.16919422,0.13446176,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.17097669,-0.17104034,-0.11062745,-0.10903596,Gable,CompShg,AsbShng,Stucco,,-0.17110400,TA,TA,BrkTil,TA,Fa,No,Unf,-0.17110400,Unf,-0.17110400,-0.13625041,-0.13625041,GasW,Fa,N,SBrkr,-0.13625041,-0.14949159,-0.17110400,-0.11463800,-0.17107217,-0.17110400,-0.17104034,-0.17110400,-0.17097669,-0.17104034,TA,-0.17084937,Min2,-0.17110400,,2Types,-0.10999085,Unf,-0.17100851,-0.14630862,Fa,Fa,N,-0.17110400,-0.17110400,-0.16823933,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17094486,-0.10725349,WD,Normal,2.59808570
-0.16470622,-0.17046741,RM,-0.16855762,0.10091318,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.17097669,-0.17094486,-0.10734898,-0.10731715,Gable,CompShg,VinylSd,VinylSd,,-0.17110400,TA,TA,PConc,Gd,TA,No,Unf,-0.17110400,Unf,-0.17110400,-0.13542284,-0.13542284,GasA,Ex,Y,SBrkr,-0.13542284,-0.17110400,-0.17110400,-0.13542284,-0.17110400,-0.17110400,-0.17104034,-0.17110400,-0.17104034,-0.17107217,TA,-0.17094486,Typ,-0.17110400,,Attchd,-0.10734898,RFn,-0.17104034,-0.15709891,TA,TA,Y,-0.16690248,-0.16906690,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17100851,-0.10712617,WD,Normal,4.28506333
-0.15057380,-0.17046741,FV,-0.16839847,0.12131606,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,-0.17081754,-0.17094486,-0.10715800,-0.10715800,Gable,CompShg,CemntBd,CmentBd,Stone,-0.16594758,Ex,TA,PConc,Ex,TA,Mn,GLQ,-0.13542284,Unf,-0.17110400,-0.15057380,-0.11489264,GasA,Ex,Y,SBrkr,-0.11489264,-0.17110400,-0.17110400,-0.11489264,-0.17107217,-0.17110400,-0.17104034,-0.17107217,-0.17104034,-0.17107217,Ex,-0.17088120,Typ,-0.17107217,Gd,Attchd,-0.10715800,Fin,-0.17100851,-0.15588938,TA,TA,Y,-0.16489720,-0.16696613,-0.17110400,-0.17110400,-0.17110400,-0.17110400,,,,-0.17110400,-0.17078571,-0.10715800,New,Partial,11.63385620
